model,seed,round,train_loss,ihm_loss,los_loss,pheno_loss,elapsed_s,val_ihm_auroc,val_ihm_auprc,val_los_kappa,val_pheno_macro_auroc
ST-LOS,123,30,1.6075796034277938,0.8466863113690198,1.6075796034277938,0.7183776197394705,73.9,0.15873015873015872,0.018518518518518517,0.02696308666457925,0.4644524888474881
ST-LOS,123,31,1.5706352480058747,0.9376279052680101,1.5706352480058747,0.726352240011944,73.8,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.5274877706256725
ST-LOS,123,32,1.5927670331505257,0.9145487183477821,1.5927670331505257,0.7232346806099744,73.9,0.07936507936507942,0.01694915254237288,0.008447504791651905,0.5091395910281892
ST-LOS,123,33,1.6481703946260902,0.8228212813051735,1.6481703946260902,0.6932509463977038,73.9,0.15873015873015872,0.018518518518518517,0.02696308666457925,0.5007283123437108
ST-LOS,123,34,1.8168870162188522,0.7650805096316143,1.8168870162188522,0.6938624047651524,73.9,0.031746031746031744,0.016129032258064516,0.008447504791651905,0.45928699089890435
ST-LOS,123,35,1.6764948116085394,0.7757357732067264,1.6764948116085394,0.6987167470823459,74.1,0.04761904761904767,0.01639344262295082,0.02696308666457925,0.4503847498336788
ST-LOS,123,36,1.5966670018870657,0.7888020616236741,1.5966670018870657,0.7032711593116202,74.0,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.5010958605132526
ST-LOS,123,37,1.6772129981498407,0.8181210591541073,1.6772129981498407,0.7010306759578425,74.0,0.04761904761904767,0.01639344262295082,0.02696308666457925,0.46147622840058283
ST-LOS,123,38,1.5975432395935059,0.9807455467014778,1.5975432395935059,0.7146294238121529,73.8,0.07936507936507942,0.01694915254237288,0.02696308666457925,0.506516528491437
ST-LOS,123,39,1.5735347455110007,0.9766784257035914,1.5735347455110007,0.7196826731286398,73.9,0.09523809523809523,0.017241379310344827,0.02696308666457925,0.49759848427819264
ST-LOS,123,40,1.574475664433425,0.91475471539226,1.574475664433425,0.7088828576289541,74.0,0.12698412698412698,0.017857142857142856,0.02696308666457925,0.49424603604887024
ST-LOS,123,41,1.5815457280089216,0.9005989718243359,1.5815457280089216,0.7024581466263872,73.8,0.17460317460317465,0.018867924528301886,0.02696308666457925,0.4922298621981875
ST-LOS,123,42,1.5701315131613878,0.907800712236544,1.5701315131613878,0.7002532157471509,73.9,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.4850162434380451
ST-LOS,123,43,1.6024550810092832,0.8970484467056709,1.6024550810092832,0.6943582044384344,74.0,0.06349206349206349,0.016666666666666666,0.02696308666457925,0.4731733780565808
ST-LOS,123,44,1.5632252702868081,0.8807919713539806,1.5632252702868081,0.690968796005094,74.0,0.11111111111111116,0.017543859649122806,0.02696308666457925,0.46779461315401266
ST-LOS,123,45,1.5557926272958276,0.9171119535841593,1.5557926272958276,0.6941369185602762,73.8,0.07936507936507942,0.01694915254237288,0.02696308666457925,0.4583071457622445
ST-LOS,123,46,1.5583632215251768,0.9199648087586814,1.5583632215251768,0.6934153384309474,73.9,0.07936507936507942,0.01694915254237288,0.02696308666457925,0.5134009616619322
ST-LOS,123,47,1.5929971875213995,0.8770661824117831,1.5929971875213995,0.6890100453927265,73.9,0.07936507936507942,0.01694915254237288,0.02696308666457925,0.4705341354986236
ST-LOS,123,48,1.5655034441288893,0.8441300033553829,1.5655034441288893,0.689629690918496,73.9,0.09523809523809523,0.017241379310344827,0.02696308666457925,0.45022108983198666
ST-LOS,123,49,1.5605569922827123,0.8662478085455856,1.5605569922827123,0.6895872892403021,73.8,0.07936507936507942,0.01694915254237288,0.02696308666457925,0.48603183619512097
ST-LOS,123,50,1.5844178829735858,0.8491648207835065,1.5844178829735858,0.6868590189189445,73.8,0.2222222222222222,0.02,0.02696308666457925,0.45889885011823306
ST-LOS,7,1,2.073536148885401,0.6851919865220543,2.073536148885401,0.7167547694066676,73.7,0.04761904761904767,0.01639344262295082,0.0,0.4922115038089077
ST-LOS,7,2,2.0497465657024847,0.6626082750839916,2.0497465657024847,0.7200561296649095,73.7,0.5714285714285714,0.03571428571428571,0.026578750594792977,0.507277176041713
ST-LOS,7,3,2.0382360491326184,0.6003647456324197,2.0382360491326184,0.7162684459027236,73.6,0.9365079365079365,0.2,0.008447504791651905,0.44688354571991873
ST-LOS,7,4,2.0684778244514774,0.609514865933395,2.0684778244514774,0.7093813962083522,73.8,0.746031746031746,0.058823529411764705,0.008447504791651905,0.4823466952392838
ST-LOS,7,5,2.0102568118552853,0.6123742112299291,2.0102568118552853,0.7120243436921903,73.8,0.7936507936507937,0.07142857142857142,0.026636691872743423,0.4856479968751772
ST-LOS,7,6,2.0379357987303073,0.6117696262956634,2.0379357987303073,0.7075146858285113,73.6,0.9365079365079365,0.2,0.008447504791651905,0.5111605051437589
ST-LOS,7,7,2.0574446519215903,0.6261328463631917,2.0574446519215903,0.7111852450099417,73.7,0.9206349206349207,0.16666666666666666,0.008447504791651905,0.5084068409156194
ST-LOS,7,8,1.9930280039950115,0.6508823410282291,1.9930280039950115,0.7293767638322783,73.6,0.5714285714285714,0.03571428571428571,0.02696308666457925,0.4991614282280468
ST-LOS,7,9,2.0579028565709185,0.6536738678691832,2.0579028565709185,0.7152779567532423,73.7,0.9523809523809523,0.25,0.008447504791651905,0.4481344612700318
ST-LOS,7,10,2.063775272873359,0.6588051537188088,2.063775272873359,0.7124779684756829,73.7,0.9523809523809523,0.25,0.008447504791651905,0.4213968587196429
ST-LOS,7,11,2.0565291846670757,0.6597400336730771,2.0565291846670757,0.7128782359565177,73.5,0.7936507936507937,0.07142857142857142,0.008447504791651905,0.43530029014465166
ST-LOS,7,12,1.9996041495625565,0.6635804937137821,1.9996041495625565,0.7142595309552139,73.4,0.9047619047619048,0.14285714285714285,0.008447504791651905,0.4643116089917291
ST-LOS,7,13,1.9106135319888107,0.6501855205714218,1.9106135319888107,0.7164900976467908,73.5,0.3015873015873016,0.022222222222222223,0.008447504791651905,0.4331998182945371
ST-LOS,7,14,2.021700006190354,0.6543461113441281,2.021700006190354,0.7248265554265279,73.6,0.6349206349206349,0.041666666666666664,0.008447504791651905,0.4412422555980212
ST-LOS,7,15,1.8775957619271628,0.6551210003170541,1.8775957619271628,0.725096297942526,73.6,0.3650793650793651,0.024390243902439025,0.0,0.43901960421596237
ST-LOS,7,16,1.8794516615751313,0.6616969268496443,1.8794516615751313,0.7371602887060584,73.7,0.1428571428571429,0.01818181818181818,0.008447504791651905,0.47089903424472473
ST-LOS,7,17,1.713694458085347,0.6257288281510516,1.713694458085347,0.7202085188733853,73.7,0.4920634920634921,0.030303030303030304,0.02696308666457925,0.4695866061161183
ST-LOS,7,18,1.6898208255690288,0.624080270286498,1.6898208255690288,0.7171805815968088,73.8,0.5079365079365079,0.03125,0.02696308666457925,0.42129480942819764
ST-LOS,7,19,1.6885958774303034,0.630692484417582,1.6885958774303034,0.719661163120735,73.6,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.41123907502299867
ST-LOS,7,20,1.653674045229346,0.6338148335131203,1.653674045229346,0.718298614025116,73.7,0.6507936507936508,0.043478260869565216,0.02696308666457925,0.41570594430652513
ST-LOS,7,21,1.6502852129742382,0.6366135400485217,1.6502852129742382,0.7211568835305004,73.7,0.7777777777777778,0.06666666666666667,0.02696308666457925,0.43728359560599045
ST-LOS,7,22,1.6848028491183025,0.6480052664997132,1.6848028491183025,0.7220311368384013,73.7,0.7936507936507937,0.07142857142857142,0.02696308666457925,0.5021506571640015
ST-LOS,7,23,1.650250155751298,0.6401342991890946,1.650250155751298,0.7206109985103452,73.9,0.9682539682539683,0.3333333333333333,0.02696308666457925,0.5108265963399145
ST-LOS,7,24,1.75626036403625,0.6051294491058443,1.75626036403625,0.782812280868127,73.7,0.6031746031746033,0.038461538461538464,0.02696308666457925,0.534746962671855
ST-LOS,7,25,1.6465599517512128,0.5363346377039343,1.6465599517512128,0.8713920058273688,73.6,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.5394660191634779
ST-LOS,7,26,1.6509362749937104,0.552921767399563,1.6509362749937104,0.8559981487630829,73.7,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.46333348552778264
ST-LOS,7,27,1.6339021417183606,0.5629022009973603,1.6339021417183606,0.866511619187952,73.8,0.9365079365079365,0.2,0.02696308666457925,0.5276614363263108
ST-LOS,7,28,1.6943974204179717,0.5731366744370965,1.6943974204179717,0.8582703054435854,73.8,0.9206349206349207,0.16666666666666666,0.008447504791651905,0.4442135796188634
ST-LOS,7,29,1.7165218611073687,0.556967619473372,1.7165218611073687,0.8247457946219096,73.8,0.7142857142857143,0.05263157894736842,0.02696308666457925,0.43596638172352115
ST-LOS,7,30,1.6738695875415956,0.5247466576293232,1.6738695875415956,0.837115412320548,73.7,0.6190476190476191,0.04,0.02696308666457925,0.38311896871209905
ST-LOS,7,31,1.6289661822280264,0.519752345191754,1.6289661822280264,0.8592126369476318,73.7,0.6349206349206349,0.041666666666666664,0.02696308666457925,0.4279608729379222
ST-LOS,7,32,1.6038970152537029,0.5201390753916608,1.6038970152537029,0.8789499460197077,73.8,0.9206349206349207,0.16666666666666666,0.02696308666457925,0.41833047202740764
ST-LOS,7,33,1.6094681140853138,0.5304205839226885,1.6094681140853138,0.8850594531229841,73.8,0.9682539682539683,0.3333333333333333,0.02696308666457925,0.45244320381456155
ST-LOS,7,34,1.6070906030453318,0.5419542549586878,1.6070906030453318,0.9010383229914719,73.8,0.9047619047619048,0.14285714285714285,0.02696308666457925,0.5082817067580162
ST-LOS,7,35,1.602808538491164,0.5409677564128628,1.602808538491164,0.9220120868062586,73.6,0.9047619047619048,0.14285714285714285,0.02696308666457925,0.4548464074918883
ST-LOS,7,36,1.59296761489496,0.5537806371363198,1.59296761489496,0.8982894764683111,73.8,0.9365079365079365,0.2,0.006119777848526686,0.4372770108697418
ST-LOS,7,37,1.6061779444779807,0.5578792259945133,1.6061779444779807,0.8916448548557313,73.8,0.9206349206349207,0.16666666666666666,0.02696308666457925,0.4753450973709314
ST-LOS,7,38,1.5912900038850986,0.5526919658106517,1.5912900038850986,0.8870966163108019,73.7,0.9365079365079365,0.2,0.02696308666457925,0.4441982977682355
ST-LOS,7,39,1.590546179593094,0.5602144579577252,1.590546179593094,0.8902906252116691,73.8,0.9206349206349207,0.16666666666666666,0.02696308666457925,0.43888795715877116
ST-LOS,7,40,1.5907859530875352,0.5495011874330722,1.5907859530875352,0.9089124658243443,73.7,0.8412698412698413,0.09090909090909091,0.02696308666457925,0.45706000903477345
ST-LOS,7,41,1.5885798911738203,0.5439560454550797,1.5885798911738203,0.907039133513846,73.6,0.8095238095238095,0.07692307692307693,0.02696308666457925,0.4684732340811203
ST-LOS,7,42,1.6129513571902019,0.5338997414441613,1.6129513571902019,0.9062845169044123,73.7,0.746031746031746,0.058823529411764705,0.02696308666457925,0.4877223920104842
ST-LOS,7,43,1.6012974434751805,0.5418204779062814,1.6012974434751805,0.9065715248991804,73.8,0.8253968253968254,0.08333333333333333,0.02696308666457925,0.48299313903283014
ST-LOS,7,44,1.6111495339773534,0.5465622624246086,1.6111495339773534,0.9059362503571239,73.9,0.6190476190476191,0.04,0.008447504791651905,0.4976721633064953
ST-LOS,7,45,1.5992584664647171,0.5531602288649334,1.5992584664647171,0.8910361761000098,73.7,0.8253968253968254,0.08333333333333333,0.02696308666457925,0.4913628192697701
ST-LOS,7,46,1.5999912740738411,0.5497128944086834,1.5999912740738411,0.9030603349693422,73.7,0.9523809523809523,0.25,0.02696308666457925,0.5017747895656267
ST-LOS,7,47,1.5807228640812199,0.5454759626853757,1.5807228640812199,0.8982110847302569,73.8,0.873015873015873,0.1111111111111111,0.02696308666457925,0.4913809508052983
ST-LOS,7,48,1.5736407681209286,0.5420684804761313,1.5736407681209286,0.908743445950795,73.7,0.7936507936507937,0.07142857142857142,0.02696308666457925,0.4880688000313576
ST-LOS,7,49,1.573482726647602,0.5471515415645227,1.573482726647602,0.9075499564651551,73.6,0.8571428571428572,0.1,0.02696308666457925,0.4920888962883492
ST-LOS,7,50,1.5747324460890235,0.545854618394278,1.5747324460890235,0.8996957584125239,73.6,0.9365079365079365,0.2,0.02696308666457925,0.4980711640096979
ST-Pheno,42,1,0.4787794790132259,0.8241668779675554,2.3003205574624905,0.4787794790132259,73.8,0.2222222222222222,0.02,-0.20076481835564053,0.6340863547765713
ST-Pheno,42,2,0.4550193092687343,0.8259879878865994,2.488370280924851,0.4550193092687343,73.7,0.3015873015873016,0.022222222222222223,-0.16867469879518082,0.6626848602227348
ST-Pheno,42,3,0.45201722296272834,0.8057477561438956,2.454376400970831,0.45201722296272834,73.7,0.8888888888888888,0.125,-0.03850385038503856,0.660544157202513
ST-Pheno,42,4,0.45130302266376776,0.8964179952939352,2.4556153227643267,0.45130302266376776,73.9,0.873015873015873,0.1111111111111111,0.03252228378703925,0.7049659204655306
ST-Pheno,42,5,0.4500223521779223,0.8380523333704568,2.5093372372107776,0.4500223521779223,73.7,0.5079365079365079,0.03125,-0.06425702811244971,0.6591646492173101
ST-Pheno,42,6,0.45021579251056765,0.818530463106264,2.532711674527424,0.45021579251056765,73.7,0.25396825396825395,0.020833333333333332,-0.014398513701811444,0.6385889682889597
ST-Pheno,42,7,0.4487629116066103,0.7973008882708665,2.5256401290738486,0.4487629116066103,73.8,0.2063492063492064,0.0196078431372549,-0.0679831327779492,0.6434816783662602
ST-Pheno,42,8,0.4491062016506505,0.8074848661577798,2.5502274191476464,0.4491062016506505,73.7,0.33333333333333337,0.023255813953488372,-0.023582053452654517,0.6224682764416455
ST-Pheno,42,9,0.44703153187666483,0.7935193544480859,2.550742296668572,0.44703153187666483,73.9,0.15873015873015872,0.018518518518518517,-0.026769343601026785,0.6830800114424688
ST-Pheno,42,10,0.44737716297793195,0.7658815199766702,2.522825312808277,0.44737716297793195,73.9,0.19047619047619047,0.019230769230769232,-0.008403361344537785,0.6863364147391592
ST-Pheno,42,11,0.44694957015960196,0.7298092716108493,2.520134565306873,0.44694957015960196,73.9,0.46031746031746035,0.02857142857142857,-0.09551321450522443,0.647147728837852
ST-Pheno,42,12,0.4464037018578227,0.7065214374201084,2.4808673626039086,0.4464037018578227,73.8,0.6031746031746033,0.038461538461538464,-0.08049113233287852,0.6750744318736338
ST-Pheno,42,13,0.44746022253501705,0.7123444002818285,2.4755274823041464,0.44746022253501705,73.9,0.31746031746031744,0.022727272727272728,-0.019450033534540667,0.6430056802804366
ST-Pheno,42,14,0.44611316410506646,0.6983866696435261,2.4936669473725606,0.44611316410506646,73.9,0.25396825396825395,0.020833333333333332,-0.02380098074393011,0.6916425013395513
ST-Pheno,42,15,0.4458150054381146,0.7288822114952211,2.498312934627378,0.4458150054381146,73.8,0.4285714285714286,0.02702702702702703,-0.05690694041508593,0.6551741418527376
ST-Pheno,42,16,0.4461725179742022,0.7221364897441088,2.438238271852819,0.4461725179742022,73.7,0.5079365079365079,0.03125,0.010980876002467665,0.6431839663661787
ST-Pheno,42,17,0.4450044687685928,0.7358530381830727,2.418181758585984,0.4450044687685928,73.8,0.3650793650793651,0.024390243902439025,-0.06297338238476513,0.6809134144304914
ST-Pheno,42,18,0.4462725990186862,0.7138594345348638,2.423070033391317,0.4462725990186862,73.9,0.6349206349206349,0.041666666666666664,-0.07113709054814166,0.657860540159303
ST-Pheno,42,19,0.44355414965288426,0.7374760678144006,2.4190802264019724,0.44355414965288426,73.9,0.47619047619047616,0.029411764705882353,-0.05649582836710376,0.6822137213564862
ST-Pheno,42,20,0.4457094972211171,0.7379648355933709,2.400515331485407,0.4457094972211171,73.9,0.5396825396825398,0.03333333333333333,0.008717889108450505,0.6454969087437474
ST-Pheno,42,21,0.4455773915217175,0.7657013787486688,2.4103759866419847,0.4455773915217175,74.0,0.6031746031746033,0.038461538461538464,0.009696719620383765,0.6396776797654549
ST-Pheno,42,22,0.4443483362352945,0.7805407512478713,2.3946154369571344,0.4443483362352945,74.1,0.5396825396825398,0.03333333333333333,0.09619876831599061,0.655213202282558
ST-Pheno,42,23,0.44317329099507835,0.7778090316105665,2.3769584942639357,0.44317329099507835,74.0,0.6031746031746033,0.038461538461538464,0.05302274993202216,0.6555345631996284
ST-Pheno,42,24,0.4440675554721336,0.7716874615932868,2.3584378308397,0.4440675554721336,73.9,0.4444444444444444,0.027777777777777776,-0.00995024875621886,0.632362766237759
ST-Pheno,42,25,0.4439161211494508,0.8128157107810664,2.355463231482157,0.4439161211494508,73.9,0.31746031746031744,0.022727272727272728,-0.014037526059763827,0.6573799966698517
ST-Pheno,42,26,0.4432217047466495,0.8168584655940048,2.345129976427652,0.4432217047466495,73.9,0.47619047619047616,0.029411764705882353,-0.036884643644379045,0.646143312676189
ST-Pheno,42,27,0.44199687048671693,0.8037664492925009,2.3644774192717017,0.44199687048671693,73.9,0.33333333333333337,0.023255813953488372,-0.09446904034420411,0.6577984288300388
ST-Pheno,42,28,0.442647938805867,0.8099756812661644,2.3692488050073144,0.442647938805867,73.9,0.47619047619047616,0.029411764705882353,-0.10579881656804724,0.6230911068514978
ST-Pheno,42,29,0.4428754800218877,0.8290727564959022,2.3607181843703353,0.4428754800218877,74.0,0.3015873015873016,0.022222222222222223,-0.10232776128729881,0.6624217357989164
ST-Pheno,42,30,0.4419216394909029,0.8342265520638567,2.3514386909763987,0.4419216394909029,74.0,0.4285714285714286,0.02702702702702703,-0.016297149438525782,0.6312096934413534
ST-Pheno,42,31,0.4426615029815736,0.8111761759936325,2.3577268608217317,0.4426615029815736,73.9,0.3015873015873016,0.022222222222222223,0.023298702895432455,0.6318941789758122
ST-Pheno,42,32,0.44206684294754894,0.8274482357792738,2.368576106017198,0.44206684294754894,73.9,0.2698412698412699,0.02127659574468085,0.06768140359030961,0.6448812265431231
ST-Pheno,42,33,0.44118598830409167,0.8473637123418049,2.3833798489919524,0.44118598830409167,73.9,0.2857142857142857,0.021739130434782608,0.0583861035264045,0.6355204887915032
ST-Pheno,42,34,0.4403837461297105,0.8411933828175553,2.36973614227481,0.4403837461297105,73.9,0.31746031746031744,0.022727272727272728,-0.060475914103308215,0.5918133362239274
ST-Pheno,42,35,0.4409338327927318,0.859476587636684,2.364940649125634,0.4409338327927318,73.8,0.4126984126984127,0.02631578947368421,-0.003914550945084416,0.6716487658208787
ST-Pheno,42,36,0.4409034487193193,0.8551962293260466,2.3658166261223275,0.4409034487193193,74.0,0.3015873015873016,0.022222222222222223,0.029209323847533164,0.6627071642852816
ST-Pheno,42,37,0.44134356432813937,0.8539544528092795,2.351722290845421,0.44134356432813937,74.1,0.15873015873015872,0.018518518518518517,-0.04526586281873879,0.6069456773722871
ST-Pheno,42,38,0.43918082069575304,0.8413178460384773,2.3702914327140747,0.43918082069575304,73.9,0.25396825396825395,0.020833333333333332,0.04171896179527079,0.6353628045994973
ST-Pheno,42,39,0.43846481650825436,0.845270304660487,2.388420986935375,0.43846481650825436,74.0,0.3492063492063492,0.023809523809523808,0.15118397085610202,0.6830788880799344
ST-Pheno,42,40,0.4391386554977758,0.8374739948326979,2.394710903245259,0.4391386554977758,73.9,0.2698412698412699,0.02127659574468085,-0.04330591616291746,0.6689218164338699
ST-Pheno,42,41,0.4385941081899938,0.8573282525791386,2.4224816725506044,0.4385941081899938,74.1,0.19047619047619047,0.019230769230769232,-0.10374207290506843,0.6502400513540952
ST-Pheno,42,42,0.43798572842667743,0.8514658057592749,2.4263085155952266,0.43798572842667743,73.9,0.19047619047619047,0.019230769230769232,-0.03257810636775571,0.6324445622163131
ST-Pheno,42,43,0.4374622053247157,0.8479404139324902,2.4244086122125146,0.4374622053247157,74.0,0.3492063492063492,0.023809523809523808,-0.038402151715893895,0.667135963252209
ST-Pheno,42,44,0.43790043466459444,0.8683874883302828,2.408797444366827,0.43790043466459444,74.1,0.39682539682539686,0.02564102564102564,0.13025169872715092,0.6321130947405754
ST-Pheno,42,45,0.43590686694393316,0.8780758371198081,2.3972344534183905,0.43590686694393316,73.8,0.4444444444444444,0.027777777777777776,0.010370370370370363,0.6322462758145148
ST-Pheno,42,46,0.435965175066537,0.8781082523547536,2.419629023327091,0.435965175066537,74.0,0.3650793650793651,0.024390243902439025,0.0004256325372428149,0.6055383654481643
ST-Pheno,42,47,0.4341375561264472,0.8553577709973343,2.421967892142815,0.4341375561264472,73.9,0.3015873015873016,0.022222222222222223,-0.002475974652734081,0.6303363281776293
ST-Pheno,42,48,0.4350879323191759,0.8728923458393997,2.45736183771273,0.4350879323191759,73.9,0.2857142857142857,0.021739130434782608,0.06165852768016067,0.6313520504034756
ST-Pheno,42,49,0.43407158614174135,0.8589281565774747,2.4431261279718663,0.43407158614174135,73.8,0.5238095238095238,0.03225806451612903,0.018559762435040872,0.6630080241804488
ST-Pheno,42,50,0.434882052545625,0.8476144622981063,2.4341130353570954,0.434882052545625,73.8,0.5079365079365079,0.03125,0.03559480063620912,0.6798640485437193
ST-Pheno,123,1,0.47075690147353383,0.8527336668192855,2.734356847235827,0.47075690147353383,74.0,0.09523809523809523,0.017241379310344827,0.0,0.6559498012440409
ST-Pheno,123,2,0.4535313725956087,0.8478296694716787,3.0299319542520413,0.4535313725956087,74.1,0.46031746031746035,0.02857142857142857,0.0,0.6467004624395394
ST-Pheno,123,3,0.4517981557826686,0.8235092700981512,2.967735674323105,0.4517981557826686,73.9,0.2698412698412699,0.02127659574468085,0.0,0.6411318281031534
ST-Pheno,123,4,0.44944038890241605,0.8426995757149487,2.864619821067748,0.44944038890241605,73.9,0.6349206349206349,0.041666666666666664,0.0,0.6079667733851019
ST-Pheno,123,5,0.44990634433622284,0.7975865893247651,2.779562983086439,0.44990634433622284,74.0,0.7301587301587302,0.05555555555555555,0.0,0.6678666121273701
ST-Pheno,123,6,0.4473210948754132,0.7158128405974163,2.796443739557654,0.4473210948754132,74.1,1.0,1.0,0.0,0.6799387862720906
ST-Pheno,123,7,0.44776965302180466,0.6849049572052994,2.785344482437382,0.44776965302180466,73.9,0.7777777777777778,0.06666666666666667,0.0,0.669623711494821
ST-Pheno,123,8,0.4481768142886278,0.697291984790709,2.748890851571308,0.4481768142886278,74.0,0.9365079365079365,0.2,0.0,0.6265846849200956
ST-Pheno,123,9,0.44727602310296966,0.6941356188882657,2.7099862951573317,0.44727602310296966,73.9,0.9047619047619048,0.14285714285714285,0.0,0.6568967744676937
ST-Pheno,123,10,0.4461091836778129,0.7015090560525413,2.656386509174254,0.4461091836778129,74.0,0.9682539682539683,0.3333333333333333,-0.03241153731787105,0.6651582826104225
ST-Pheno,123,11,0.4463979340181118,0.7698306843517272,2.623489288779778,0.4463979340181118,74.0,0.8571428571428572,0.1,0.004016064257028162,0.615696057359797
ST-Pheno,123,12,0.4481804385417845,0.7566230452157617,2.61160371167873,0.4481804385417845,73.9,0.9523809523809523,0.25,-0.0011806375442739991,0.6825157864098588
ST-Pheno,123,13,0.44675394916922095,0.7560956482964802,2.677185884336146,0.44675394916922095,73.8,0.9206349206349207,0.16666666666666666,0.024695217255392365,0.6882936601753779
ST-Pheno,123,14,0.44541217641132635,0.7716792526283884,2.6440519336762467,0.44541217641132635,73.9,0.9206349206349207,0.16666666666666666,-0.03241153731787105,0.651619530101843
ST-Pheno,123,15,0.4449742426717184,0.7524574069472832,2.568833913260359,0.4449742426717184,74.0,0.8571428571428572,0.1,0.037117903930131035,0.6568449280295456
ST-Pheno,123,16,0.4458519780054325,0.7469852479492746,2.5615221872562315,0.4458519780054325,74.0,0.8412698412698413,0.09090909090909091,0.1662794556920013,0.651248745862009
ST-Pheno,123,17,0.44508717166699047,0.7829940517743429,2.58012929970656,0.44508717166699047,73.9,0.6349206349206349,0.041666666666666664,0.14141073236584545,0.6804200309939927
ST-Pheno,123,18,0.44572306745420626,0.8106490504450914,2.546681415743944,0.44572306745420626,74.0,0.8888888888888888,0.125,0.15565881181546626,0.6411898575636862
ST-Pheno,123,19,0.44553177967304136,0.8456918815287148,2.582093537338381,0.44553177967304136,73.8,0.746031746031746,0.058823529411764705,-0.07929301118858434,0.647696835707714
ST-Pheno,123,20,0.44510389101214526,0.8481043843719048,2.5595264589883446,0.44510389101214526,73.7,0.7142857142857143,0.05263157894736842,0.008973080757726848,0.6303135973260585
ST-Pheno,123,21,0.44458282454227044,0.8313485999417499,2.5327358148931487,0.44458282454227044,73.5,0.6666666666666667,0.045454545454545456,0.11725577148819621,0.6403443429162964
ST-Pheno,123,22,0.44413724057073517,0.8547065170799814,2.560198698586565,0.44413724057073517,73.8,0.6507936507936508,0.043478260869565216,-0.017912291537986347,0.6303238543377918
ST-Pheno,123,23,0.4445372177817957,0.8354682529844889,2.5335634878980433,0.4445372177817957,73.8,0.8253968253968254,0.08333333333333333,0.03155616998256894,0.6499028288330359
ST-Pheno,123,24,0.44390517255155054,0.8281792741480881,2.526913247457365,0.44390517255155054,73.8,0.5873015873015873,0.037037037037037035,0.100650976464697,0.6253532849286955
ST-Pheno,123,25,0.44206890197304205,0.8448713935487638,2.4895701292084484,0.44206890197304205,73.9,0.7619047619047619,0.0625,0.015544041450777257,0.6403927696763667
ST-Pheno,123,26,0.4424316933969172,0.8451941037565712,2.5296235336520807,0.4424316933969172,73.9,0.8571428571428572,0.1,0.019741320626276426,0.5997815928277458
ST-Pheno,123,27,0.4420317520455616,0.8466404744280063,2.5133657629896953,0.4420317520455616,73.7,0.8095238095238095,0.07692307692307693,0.12969098247093547,0.6300092149517325
ST-Pheno,123,28,0.4412765466585392,0.844453953630556,2.512645847429105,0.4412765466585392,73.7,0.5873015873015873,0.037037037037037035,0.10864334628909866,0.6461197611514427
ST-Pheno,123,29,0.44206505335443386,0.8348163555308086,2.5023469401568903,0.44206505335443386,73.6,0.5396825396825398,0.03333333333333333,0.04834456489891592,0.6150670248686992
ST-Pheno,123,30,0.44254188663591215,0.8052406218962941,2.4940600162599145,0.44254188663591215,73.8,0.2222222222222222,0.02,0.0806209313970957,0.6053661939166486
ST-Pheno,123,31,0.44209771839583795,0.8146235482479499,2.486983299255371,0.44209771839583795,73.9,0.46031746031746035,0.02857142857142857,0.0806209313970957,0.6214373485211994
ST-Pheno,123,32,0.44240023183628796,0.8381702192430573,2.5041725402925072,0.44240023183628796,73.9,0.5396825396825398,0.03333333333333333,-0.0089902280130294,0.6264901385856055
ST-Pheno,123,33,0.44029548303867744,0.8352268745259541,2.4936544333047013,0.44029548303867744,73.8,0.2857142857142857,0.021739130434782608,0.04716641463239002,0.6266926228883017
ST-Pheno,123,34,0.44012989285515575,0.8109121308094118,2.480464408068153,0.44012989285515575,73.7,0.4444444444444444,0.027777777777777776,0.07584959297066807,0.6321124433084918
ST-Pheno,123,35,0.4402981601594909,0.787594147329408,2.475253839802936,0.4402981601594909,73.8,0.4126984126984127,0.02631578947368421,0.017319477751132406,0.6628703458163141
ST-Pheno,123,36,0.44075037163447556,0.7994066593123645,2.461773071831804,0.44075037163447556,73.6,0.39682539682539686,0.02564102564102564,0.10245603836651651,0.6633002627784643
ST-Pheno,123,37,0.4396274506561155,0.8060583162113903,2.452300680362112,0.4396274506561155,73.7,0.33333333333333337,0.023255813953488372,0.14505624629958558,0.6334825286200569
ST-Pheno,123,38,0.4388463996290191,0.8306054763677644,2.4753386392825987,0.4388463996290191,73.5,0.33333333333333337,0.023255813953488372,0.04668502720494394,0.5912812818011389
ST-Pheno,123,39,0.4398619409014539,0.7771709968404072,2.4692188918105953,0.4398619409014539,73.6,0.3015873015873016,0.022222222222222223,0.11093739821509996,0.6086082729750742
ST-Pheno,123,40,0.439449420789393,0.7879605332041174,2.4559143771970176,0.439449420789393,73.5,0.1428571428571429,0.01818181818181818,0.0536316273368066,0.5663333806355575
ST-Pheno,123,41,0.43963324417912863,0.7845825800081578,2.4621161173998827,0.43963324417912863,73.4,0.2857142857142857,0.021739130434782608,0.022932774210457363,0.6420181541955681
